millis,ts,type,dpIn,dpOut,o2,millis_diff
97478.0,19:28:13.108 , Vol+O2,0.0,1.54,16.82,37.0
97515.0,19:28:13.108 , Vol+O2,0.0,1.59,16.82,37.0
97552.0,19:28:13.109 , Vol+O2,0.0,1.49,16.82,37.0
97589.0,19:28:13.112 , Vol+O2,0.0,1.35,16.82,37.0
97626.0,19:28:13.112 , Vol+O2,0.0,1.25,16.82,37.0
97663.0,19:28:13.113 , Vol+O2,0.0,1.17,16.82,37.0
97700.0,19:28:13.113 , Vol+O2,0.0,1.4,16.82,37.0
97736.0,19:28:13.114 , Vol+O2,0.0,1.49,16.82,36.0
97773.0,19:28:13.114 , Vol+O2,0.0,1.35,16.82,37.0
97810.0,19:28:13.114 , Vol+O2,0.0,1.3,16.82,37.0
97847.0,19:28:13.114 , Vol+O2,0.0,1.12,16.82,37.0
97884.0,19:28:13.148 , Vol+O2,0.0,1.25,16.82,37.0
97921.0,19:28:13.148 , Vol+O2,0.0,1.25,16.82,37.0
97958.0,19:28:13.150 , Vol+O2,0.0,1.3,16.82,37.0
97995.0,19:28:13.150 , Vol+O2,0.0,1.4,16.82,37.0
98032.0,19:28:13.152 , Vol+O2,0.0,1.21,16.82,37.0
98069.0,19:28:13.152 , Vol+O2,0.0,1.12,16.82,37.0
98106.0,19:28:13.153 , Vol+O2,0.0,1.25,16.82,37.0
98142.0,19:28:13.153 , Vol+O2,0.0,0.98,16.82,36.0
98179.0,19:28:13.155 , Vol+O2,0.0,0.8,16.82,37.0
98216.0,19:28:13.158 , Vol+O2,0.0,0.66,16.82,37.0
98253.0,19:28:13.158 , Vol+O2,0.0,0.33,16.82,37.0
98290.0,19:28:13.186 , Vol+O2,0.0,0.0,16.82,37.0
98327.0,19:28:13.186 , Vol+O2,0.0,0.0,16.82,37.0
98364.0,19:28:13.187 , Vol+O2,0.0,0.0,16.79,37.0
98401.0,19:28:13.187 , Vol+O2,0.34,0.0,16.79,37.0
98438.0,19:28:13.187 , Vol+O2,0.38,0.0,16.79,37.0
98475.0,19:28:13.187 , Vol+O2,0.43,0.0,16.79,37.0
98512.0,19:28:13.189 , Vol+O2,0.69,0.0,16.76,37.0
98549.0,19:28:13.191 , Vol+O2,0.78,0.0,16.76,37.0
98586.0,19:28:13.191 , Vol+O2,1.09,0.0,16.76,37.0
98623.0,19:28:13.192 , Vol+O2,1.56,0.0,16.76,37.0
98660.0,19:28:13.192 , Vol+O2,2.0,0.0,16.76,37.0
98697.0,19:28:13.224 , Vol+O2,2.35,0.0,16.76,37.0
98734.0,19:28:13.224 , Vol+O2,2.64,0.0,16.76,37.0
98771.0,19:28:13.227 , Vol+O2,2.78,0.0,16.76,37.0
98808.0,19:28:13.227 , Vol+O2,3.0,0.0,16.76,37.0
98845.0,19:28:13.229 , Vol+O2,3.08,0.0,16.76,37.0
98882.0,19:28:13.229 , Vol+O2,3.12,0.0,16.76,37.0
98919.0,19:28:13.230 , Vol+O2,3.25,0.0,16.76,37.0
98955.0,19:28:13.230 , Vol+O2,3.3,0.0,16.73,36.0
98992.0,19:28:13.232 , Vol+O2,3.3,0.0,16.73,37.0
99029.0,19:28:13.232 , Vol+O2,3.3,0.0,16.73,37.0
99066.0,19:28:13.235 , Vol+O2,3.25,0.0,16.73,37.0
99103.0,19:28:13.235 , Vol+O2,3.47,0.0,16.7,37.0
99140.0,19:28:13.266 , Vol+O2,3.3,0.0,16.7,37.0
99177.0,19:28:13.266 , Vol+O2,3.21,0.0,16.7,37.0
99214.0,19:28:13.269 , Vol+O2,3.25,0.0,16.7,37.0
99251.0,19:28:13.269 , Vol+O2,3.0,0.0,16.7,37.0
99288.0,19:28:13.271 , Vol+O2,3.3,0.0,16.7,37.0
99325.0,19:28:13.271 , Vol+O2,3.04,0.0,16.7,37.0
99362.0,19:28:13.272 , Vol+O2,2.82,0.0,16.7,37.0
99399.0,19:28:13.272 , Vol+O2,2.52,0.0,16.7,37.0
99436.0,19:28:13.274 , Vol+O2,2.64,0.0,16.64,37.0
99473.0,19:28:13.274 , Vol+O2,2.6,0.0,16.64,37.0
99510.0,19:28:13.277 , Vol+O2,2.64,0.0,16.64,37.0
99547.0,19:28:13.277 , Vol+O2,2.78,0.0,16.64,37.0
99584.0,19:28:13.286 , Vol+O2,2.64,0.0,16.63,37.0
99621.0,19:28:13.286 , Vol+O2,2.52,0.0,16.63,37.0
99658.0,19:28:13.287 , Vol+O2,2.6,0.0,16.63,37.0
99695.0,19:28:13.287 , Vol+O2,2.48,0.0,16.63,37.0
99732.0,19:28:13.289 , Vol+O2,2.64,0.0,16.61,37.0
99769.0,19:28:13.289 , Vol+O2,2.6,0.0,16.61,37.0
99806.0,19:28:13.297 , Vol+O2,2.21,0.0,16.61,37.0
99843.0,19:28:13.297 , Vol+O2,2.35,0.0,16.61,37.0
99880.0,19:28:13.297 , Vol+O2,2.6,0.0,16.58,37.0
99917.0,19:28:13.299 , Vol+O2,2.17,0.0,16.58,37.0
99954.0,19:28:13.338 , Vol+O2,2.08,0.0,16.58,37.0
99991.0,19:28:13.338 , Vol+O2,2.3,0.0,16.58,37.0
100028.0,19:28:13.339 , Vol+O2,1.86,0.0,16.55,37.0
100065.0,19:28:13.339 , Vol+O2,2.13,0.0,16.55,37.0
100102.0,19:28:13.346 , Vol+O2,2.04,0.0,16.55,37.0
100140.0,19:28:13.346 , Vol+O2,1.95,0.0,16.55,38.0
100175.0,19:28:13.348 , Vol+O2,1.64,0.0,16.55,35.0
100212.0,19:28:13.348 , Vol+O2,1.52,0.0,16.55,37.0
100249.0,19:28:13.368 , Vol+O2,1.69,0.0,16.55,37.0
100286.0,19:28:13.368 , Vol+O2,1.73,0.0,16.55,37.0
100323.0,19:28:13.369 , Vol+O2,1.6,0.0,16.52,37.0
100360.0,19:28:13.369 , Vol+O2,1.26,0.0,16.52,37.0
100397.0,19:28:13.384 , Vol+O2,0.82,0.0,16.52,37.0
100434.0,19:28:13.386 , Vol+O2,0.65,0.0,16.52,37.0
100471.0,19:28:13.386 , Vol+O2,0.3,0.0,16.49,37.0
100508.0,19:28:13.390 , Vol+O2,0.0,0.0,16.49,37.0
100545.0,19:28:13.390 , Vol+O2,0.0,0.0,16.49,37.0
100582.0,19:28:13.391 , Vol+O2,0.0,0.0,16.49,37.0
100619.0,19:28:13.391 , Vol+O2,0.0,0.0,16.49,37.0
100656.0,19:28:13.393 , Vol+O2,0.0,0.0,16.49,37.0
100693.0,19:28:13.393 , Vol+O2,0.0,0.0,16.49,37.0
100730.0,19:28:13.394 , Vol+O2,0.0,0.33,16.49,37.0
100767.0,19:28:13.394 , Vol+O2,0.0,0.52,16.49,37.0
100804.0,19:28:13.395 , Vol+O2,0.0,0.66,16.48,37.0
100841.0,19:28:13.395 , Vol+O2,0.0,0.88,16.48,37.0
100878.0,19:28:13.426 , Vol+O2,0.0,1.77,16.48,37.0
100915.0,19:28:13.427 , Vol+O2,0.0,2.69,16.48,37.0
100952.0,19:28:13.427 , Vol+O2,0.0,2.55,16.46,37.0
100989.0,19:28:13.429 , Vol+O2,0.0,2.37,16.46,37.0
101026.0,19:28:13.429 , Vol+O2,0.0,2.05,16.46,37.0
101063.0,19:28:13.431 , Vol+O2,0.0,2.1,16.46,37.0
101100.0,19:28:13.431 , Vol+O2,0.0,2.14,16.46,37.0
101137.0,19:28:13.434 , Vol+O2,0.0,2.41,16.46,37.0
101174.0,19:28:13.434 , Vol+O2,0.0,2.28,16.46,37.0
101211.0,19:28:13.437 , Vol+O2,0.0,2.41,16.46,37.0
101248.0,19:28:13.437 , Vol+O2,0.0,2.28,16.49,37.0
101285.0,19:28:13.466 , Vol+O2,0.0,2.28,16.49,37.0
101322.0,19:28:13.466 , Vol+O2,0.0,2.51,16.49,37.0
101359.0,19:28:13.468 , Vol+O2,0.0,2.28,16.49,37.0
101396.0,19:28:13.468 , Vol+O2,0.0,2.19,16.51,37.0
101433.0,19:28:13.469 , Vol+O2,0.0,2.19,16.51,37.0
101470.0,19:28:13.469 , Vol+O2,0.0,2.37,16.51,37.0
101545.0,19:28:18.515 , Vol+O2,0.0,1.9,16.61,75.0
101582.0,19:28:18.516 , Vol+O2,0.0,2.55,16.61,37.0
101619.0,19:28:18.516 , Vol+O2,0.0,2.19,16.61,37.0
101656.0,19:28:18.516 , Vol+O2,0.0,2.14,16.61,37.0
101692.0,19:28:18.516 , Vol+O2,0.0,2.14,16.7,36.0
101729.0,19:28:18.516 , Vol+O2,0.0,1.95,16.7,37.0
101766.0,19:28:18.517 , Vol+O2,0.0,1.9,16.7,37.0
101803.0,19:28:18.517 , Vol+O2,0.0,1.85,16.7,37.0
101840.0,19:28:18.517 , Vol+O2,0.0,1.95,16.76,37.0
101877.0,19:28:18.517 , Vol+O2,0.0,1.85,16.76,37.0
101914.0,19:28:18.517 , Vol+O2,0.0,1.67,16.76,37.0
101952.0,19:28:18.517 , Vol+O2,0.0,1.67,16.76,38.0
101989.0,19:28:18.517 , Vol+O2,0.0,1.72,16.82,37.0
102027.0,19:28:18.517 , Vol+O2,0.0,1.49,16.82,38.0
102063.0,19:28:18.526 , Vol+O2,0.0,1.67,16.82,36.0
102100.0,19:28:18.526 , Vol+O2,0.0,1.67,16.82,37.0
102137.0,19:28:18.528 , Vol+O2,0.0,1.3,16.82,37.0
102174.0,19:28:18.528 , Vol+O2,0.0,1.49,16.88,37.0
102214.0,19:28:18.943 , Vol+O2,0.0,1.59,16.88,40.0
102249.0,19:28:18.943 , Vol+O2,0.0,1.44,16.88,35.0
102288.0,19:28:18.945 , Vol+O2,0.0,1.21,16.88,39.0
102329.0,19:28:18.945 , Vol+O2,0.0,1.12,16.88,41.0
102364.0,19:28:19.489 , Vol+O2,0.0,1.17,16.88,35.0
102401.0,19:28:19.489 , Vol+O2,0.0,1.4,16.88,37.0
102438.0,19:28:19.489 , Vol+O2,0.0,1.3,16.88,37.0
102475.0,19:28:19.489 , Vol+O2,0.0,1.54,16.91,37.0
102512.0,19:28:19.489 , Vol+O2,0.0,1.44,16.91,37.0
102549.0,19:28:19.489 , Vol+O2,0.0,1.44,16.91,37.0
102586.0,19:28:19.489 , Vol+O2,0.0,1.44,16.91,37.0
102623.0,19:28:19.489 , Vol+O2,0.0,1.21,16.91,37.0
102660.0,19:28:19.489 , Vol+O2,0.0,0.88,16.91,37.0
102697.0,19:28:19.489 , Vol+O2,0.0,0.7,16.91,37.0
102734.0,19:28:19.489 , Vol+O2,0.0,0.43,16.91,37.0
102771.0,19:28:19.489 , Vol+O2,0.0,0.2,16.93,37.0
102808.0,19:28:19.489 , Vol+O2,0.0,0.0,16.93,37.0
102845.0,19:28:19.489 , Vol+O2,0.0,0.0,16.93,37.0
102882.0,19:28:19.489 , Vol+O2,0.26,0.0,16.93,37.0
102919.0,19:28:19.489 , Vol+O2,0.34,0.0,16.93,37.0
102956.0,19:28:19.489 , Vol+O2,0.47,0.0,16.93,37.0
102993.0,19:28:19.526 , Vol+O2,0.65,0.0,16.93,37.0
103030.0,19:28:19.526 , Vol+O2,0.91,0.0,16.93,37.0
103066.0,19:28:19.526 , Vol+O2,1.13,0.0,16.94,36.0
103103.0,19:28:19.528 , Vol+O2,1.26,0.0,16.94,37.0
103140.0,19:28:19.528 , Vol+O2,1.39,0.0,16.94,37.0
103177.0,19:28:19.530 , Vol+O2,1.6,0.0,16.94,37.0
103214.0,19:28:19.530 , Vol+O2,1.73,0.0,16.92,37.0
103251.0,19:28:19.535 , Vol+O2,2.0,0.0,16.92,37.0
103288.0,19:28:19.535 , Vol+O2,2.35,0.0,16.92,37.0
103325.0,19:28:19.539 , Vol+O2,2.48,0.0,16.92,37.0
103362.0,19:28:19.539 , Vol+O2,2.91,0.0,16.91,37.0
103399.0,19:28:19.540 , Vol+O2,2.87,0.0,16.91,37.0
103436.0,19:28:19.540 , Vol+O2,3.0,0.0,16.91,37.0
103473.0,19:28:19.543 , Vol+O2,2.56,0.0,16.91,37.0
103510.0,19:28:19.543 , Vol+O2,2.73,0.0,16.91,37.0
103547.0,19:28:19.571 , Vol+O2,3.12,0.0,16.91,37.0
103584.0,19:28:19.571 , Vol+O2,2.73,0.0,16.91,37.0
103621.0,19:28:19.573 , Vol+O2,2.82,0.0,16.91,37.0
103658.0,19:28:19.573 , Vol+O2,2.73,0.0,16.91,37.0
103695.0,19:28:19.573 , Vol+O2,2.69,0.0,16.88,37.0
103732.0,19:28:19.575 , Vol+O2,2.78,0.0,16.88,37.0
103769.0,19:28:19.575 , Vol+O2,2.69,0.0,16.88,37.0
103806.0,19:28:19.579 , Vol+O2,2.64,0.0,16.88,37.0
103843.0,19:28:19.579 , Vol+O2,2.48,0.0,16.85,37.0
103880.0,19:28:19.608 , Vol+O2,2.35,0.0,16.85,37.0
103917.0,19:28:19.611 , Vol+O2,2.39,0.0,16.85,37.0
103954.0,19:28:19.611 , Vol+O2,2.3,0.0,16.85,37.0
103991.0,19:28:19.612 , Vol+O2,2.3,0.0,16.85,37.0
104028.0,19:28:19.612 , Vol+O2,2.48,0.0,16.85,37.0
104065.0,19:28:19.615 , Vol+O2,2.3,0.0,16.85,37.0
104102.0,19:28:19.615 , Vol+O2,2.21,0.0,16.85,37.0
104139.0,19:28:19.617 , Vol+O2,2.21,0.0,16.85,37.0
104176.0,19:28:19.617 , Vol+O2,2.25,0.0,16.85,37.0
104213.0,19:28:19.620 , Vol+O2,2.13,0.0,16.85,37.0
104251.0,19:28:19.620 , Vol+O2,1.91,0.0,16.85,38.0
104286.0,19:28:19.650 , Vol+O2,1.73,0.0,16.81,35.0
104323.0,19:28:19.650 , Vol+O2,1.52,0.0,16.81,37.0
104360.0,19:28:19.653 , Vol+O2,1.39,0.0,16.81,37.0
104397.0,19:28:19.653 , Vol+O2,1.39,0.0,16.81,37.0
104434.0,19:28:19.655 , Vol+O2,1.39,0.0,16.81,37.0
104471.0,19:28:19.655 , Vol+O2,1.05,0.0,16.81,37.0
104508.0,19:28:19.658 , Vol+O2,0.74,0.0,16.81,37.0
104545.0,19:28:19.658 , Vol+O2,0.47,0.0,16.81,37.0
104582.0,19:28:19.661 , Vol+O2,0.47,0.0,16.82,37.0
104619.0,19:28:19.661 , Vol+O2,0.34,0.0,16.82,37.0
104656.0,19:28:19.665 , Vol+O2,0.0,0.0,16.82,37.0
104693.0,19:28:19.665 , Vol+O2,0.0,0.0,16.82,37.0
104730.0,19:28:19.667 , Vol+O2,0.0,0.0,16.82,37.0
104767.0,19:28:19.667 , Vol+O2,0.0,0.0,16.82,37.0
104804.0,19:28:19.671 , Vol+O2,0.0,0.2,16.82,37.0
104841.0,19:28:19.671 , Vol+O2,0.0,0.37,16.82,37.0
104878.0,19:28:19.672 , Vol+O2,0.0,0.52,16.82,37.0
104915.0,19:28:19.672 , Vol+O2,0.0,0.66,16.82,37.0
104952.0,19:28:19.675 , Vol+O2,0.0,0.66,16.82,37.0
104989.0,19:28:19.675 , Vol+O2,0.0,0.66,16.82,37.0
105026.0,19:28:19.679 , Vol+O2,0.0,0.8,16.82,37.0
105063.0,19:28:19.679 , Vol+O2,0.0,1.81,16.82,37.0
105100.0,19:28:19.682 , Vol+O2,0.0,2.32,16.82,37.0
105137.0,19:28:19.682 , Vol+O2,0.0,2.55,16.82,37.0
105174.0,19:28:19.686 , Vol+O2,0.0,2.87,16.82,37.0
105211.0,19:28:19.686 , Vol+O2,0.0,1.81,16.82,37.0
105248.0,19:28:19.690 , Vol+O2,0.0,2.14,16.82,37.0
105285.0,19:28:19.690 , Vol+O2,0.0,2.23,16.82,37.0
105322.0,19:28:19.700 , Vol+O2,0.0,1.95,16.82,37.0
105359.0,19:28:19.700 , Vol+O2,0.0,1.81,16.85,37.0
105396.0,19:28:19.703 , Vol+O2,0.0,1.95,16.85,37.0
105433.0,19:28:19.703 , Vol+O2,0.0,1.81,16.85,37.0
105470.0,19:28:19.703 , Vol+O2,0.0,1.54,16.85,37.0
105507.0,19:28:19.703 , Vol+O2,0.0,1.77,16.91,37.0
105544.0,19:28:19.703 , Vol+O2,0.0,1.9,16.91,37.0
105581.0,19:28:19.726 , Vol+O2,0.0,1.77,16.91,37.0
105619.0,19:28:19.726 , Vol+O2,0.0,1.77,16.91,38.0
105654.0,19:28:19.728 , Vol+O2,0.0,1.85,17.0,35.0
105691.0,19:28:19.728 , Vol+O2,0.0,1.77,17.0,37.0
105728.0,19:28:19.731 , Vol+O2,0.0,1.59,17.0,37.0
105765.0,19:28:19.731 , Vol+O2,0.0,1.63,17.0,37.0
105802.0,19:28:19.731 , Vol+O2,0.0,1.72,17.06,37.0
105839.0,19:28:19.733 , Vol+O2,0.0,1.72,17.06,37.0
105876.0,19:28:19.733 , Vol+O2,0.0,1.67,17.06,37.0
105913.0,19:28:19.735 , Vol+O2,0.0,1.44,17.06,37.0
105950.0,19:28:19.735 , Vol+O2,0.0,1.44,17.12,37.0
105987.0,19:28:19.767 , Vol+O2,0.0,1.44,17.12,37.0
106024.0,19:28:19.767 , Vol+O2,0.0,1.35,17.12,37.0
106061.0,19:28:19.770 , Vol+O2,0.0,1.54,17.12,37.0
106098.0,19:28:19.770 , Vol+O2,0.0,1.44,17.18,37.0
106135.0,19:28:19.772 , Vol+O2,0.0,1.59,17.18,37.0
106172.0,19:28:19.772 , Vol+O2,0.0,1.49,17.18,37.0
106209.0,19:28:19.774 , Vol+O2,0.0,1.67,17.18,37.0
106246.0,19:28:19.774 , Vol+O2,0.0,1.49,17.18,37.0
106283.0,19:28:19.776 , Vol+O2,0.0,1.49,17.21,37.0
106320.0,19:28:19.776 , Vol+O2,0.0,1.26,17.21,37.0
106357.0,19:28:19.779 , Vol+O2,0.0,1.44,17.21,37.0
106394.0,19:28:19.779 , Vol+O2,0.0,1.25,17.21,37.0
106431.0,19:28:19.809 , Vol+O2,0.0,1.25,17.24,37.0
106468.0,19:28:19.809 , Vol+O2,0.0,1.21,17.24,37.0
106505.0,19:28:19.812 , Vol+O2,0.0,1.17,17.24,37.0
106542.0,19:28:19.812 , Vol+O2,0.0,0.94,17.24,37.0
106579.0,19:28:19.814 , Vol+O2,0.0,1.26,17.24,37.0
106616.0,19:28:19.814 , Vol+O2,0.0,1.21,17.24,37.0
106653.0,19:28:19.815 , Vol+O2,0.0,1.12,17.24,37.0
106690.0,19:28:19.815 , Vol+O2,0.0,1.08,17.24,37.0
106727.0,19:28:19.816 , Vol+O2,0.0,1.12,17.21,37.0
106764.0,19:28:19.818 , Vol+O2,0.0,1.35,17.21,37.0
106801.0,19:28:19.818 , Vol+O2,0.0,0.98,17.21,37.0
106838.0,19:28:19.849 , Vol+O2,0.0,1.17,17.21,37.0
106875.0,19:28:19.849 , Vol+O2,0.0,1.3,17.21,37.0
106912.0,19:28:19.852 , Vol+O2,0.0,1.25,17.21,37.0
106949.0,19:28:19.852 , Vol+O2,0.0,1.21,17.21,37.0
106987.0,19:28:19.854 , Vol+O2,0.0,1.12,17.21,38.0
107022.0,19:28:19.854 , Vol+O2,0.0,0.88,17.21,35.0
107059.0,19:28:19.855 , Vol+O2,0.0,0.66,17.21,37.0
107096.0,19:28:19.855 , Vol+O2,0.0,1.08,17.21,37.0
107133.0,19:28:19.857 , Vol+O2,0.0,0.94,17.21,37.0
107170.0,19:28:19.857 , Vol+O2,0.0,0.66,17.21,37.0
107207.0,19:28:19.861 , Vol+O2,0.0,0.61,17.21,37.0
107244.0,19:28:19.861 , Vol+O2,0.0,0.37,17.21,37.0
107281.0,19:28:19.891 , Vol+O2,0.0,0.33,17.21,37.0
107318.0,19:28:19.891 , Vol+O2,0.0,0.0,17.21,37.0
107355.0,19:28:19.893 , Vol+O2,0.0,0.0,17.21,37.0
107429.0,19:28:24.936 , Vol+O2,0.47,0.0,17.21,74.0
107466.0,19:28:24.937 , Vol+O2,0.3,0.0,17.21,37.0
107503.0,19:28:24.937 , Vol+O2,0.0,0.0,17.21,37.0
107540.0,19:28:24.937 , Vol+O2,0.0,0.0,17.21,37.0
107576.0,19:28:24.937 , Vol+O2,0.0,0.0,17.21,36.0
107613.0,19:28:24.937 , Vol+O2,0.22,0.0,17.21,37.0
107650.0,19:28:24.937 , Vol+O2,0.3,0.0,17.15,37.0
107687.0,19:28:24.938 , Vol+O2,0.43,0.0,17.15,37.0
107724.0,19:28:24.950 , Vol+O2,0.69,0.0,17.15,37.0
107761.0,19:28:24.950 , Vol+O2,1.09,0.0,17.15,37.0
107798.0,19:28:24.951 , Vol+O2,1.6,0.0,17.12,37.0
107835.0,19:28:24.951 , Vol+O2,2.56,0.0,17.12,37.0
107874.0,19:28:24.953 , Vol+O2,3.25,0.0,17.12,39.0
107910.0,19:28:24.953 , Vol+O2,3.51,0.0,17.12,36.0
107947.0,19:28:25.379 , Vol+O2,3.83,0.0,17.09,37.0
107984.0,19:28:25.379 , Vol+O2,3.6,0.0,17.09,37.0
108021.0,19:28:25.381 , Vol+O2,3.78,0.0,17.09,37.0
108058.0,19:28:25.381 , Vol+O2,3.78,0.0,17.09,37.0
108095.0,19:28:25.922 , Vol+O2,3.74,0.0,17.06,37.0
108132.0,19:28:25.922 , Vol+O2,3.47,0.0,17.06,37.0
108169.0,19:28:25.924 , Vol+O2,3.6,0.0,17.06,37.0
108206.0,19:28:25.924 , Vol+O2,3.47,0.0,17.06,37.0
108243.0,19:28:25.924 , Vol+O2,3.3,0.0,17.03,37.0
108280.0,19:28:25.924 , Vol+O2,3.3,0.0,17.03,37.0
108317.0,19:28:25.924 , Vol+O2,3.08,0.0,17.03,37.0
108355.0,19:28:25.924 , Vol+O2,3.25,0.0,17.03,38.0
108390.0,19:28:25.924 , Vol+O2,3.25,0.0,17.03,35.0
108428.0,19:28:25.924 , Vol+O2,3.3,0.0,17.03,38.0
108467.0,19:28:25.924 , Vol+O2,3.16,0.0,17.03,39.0
108507.0,19:28:25.963 , Vol+O2,3.12,0.0,17.03,40.0
108548.0,19:28:25.963 , Vol+O2,2.78,0.0,17.0,41.0
108587.0,19:28:25.965 , Vol+O2,2.96,0.0,17.0,39.0
108624.0,19:28:25.970 , Vol+O2,2.91,0.0,17.0,37.0
108664.0,19:28:25.970 , Vol+O2,3.04,0.0,17.0,40.0
108704.0,19:28:25.973 , Vol+O2,2.96,0.0,16.97,40.0
108744.0,19:28:25.973 , Vol+O2,2.73,0.0,16.97,40.0
108781.0,19:28:25.975 , Vol+O2,2.69,0.0,16.97,37.0
108816.0,19:28:25.975 , Vol+O2,2.69,0.0,16.97,35.0
108853.0,19:28:25.976 , Vol+O2,2.73,0.0,16.94,37.0
108890.0,19:28:25.976 , Vol+O2,2.6,0.0,16.94,37.0
108927.0,19:28:25.979 , Vol+O2,2.6,0.0,16.94,37.0
108964.0,19:28:25.979 , Vol+O2,2.39,0.0,16.94,37.0
109001.0,19:28:25.983 , Vol+O2,2.43,0.0,16.91,37.0
109038.0,19:28:25.983 , Vol+O2,2.21,0.0,16.91,37.0
109075.0,19:28:25.985 , Vol+O2,2.13,0.0,16.91,37.0
109112.0,19:28:25.985 , Vol+O2,1.95,0.0,16.91,37.0
109149.0,19:28:25.989 , Vol+O2,2.04,0.0,16.91,37.0
109186.0,19:28:25.989 , Vol+O2,1.95,0.0,16.91,37.0
109223.0,19:28:25.992 , Vol+O2,1.86,0.0,16.91,37.0
109260.0,19:28:25.992 , Vol+O2,1.64,0.0,16.91,37.0
109297.0,19:28:25.996 , Vol+O2,1.34,0.0,16.91,37.0
109334.0,19:28:25.996 , Vol+O2,1.05,0.0,16.91,37.0
109371.0,19:28:25.999 , Vol+O2,1.05,0.0,16.91,37.0
109408.0,19:28:25.999 , Vol+O2,0.82,0.0,16.91,37.0
109445.0,19:28:26.003 , Vol+O2,0.52,0.0,16.91,37.0
109482.0,19:28:26.003 , Vol+O2,0.38,0.0,16.88,37.0
109519.0,19:28:26.011 , Vol+O2,0.0,0.0,16.88,37.0
109556.0,19:28:26.013 , Vol+O2,0.0,0.0,16.88,37.0
109593.0,19:28:26.013 , Vol+O2,0.0,0.0,16.88,37.0
109630.0,19:28:26.014 , Vol+O2,0.0,0.0,16.86,37.0
109667.0,19:28:26.014 , Vol+O2,0.0,0.38,16.86,37.0
109704.0,19:28:26.016 , Vol+O2,0.0,0.47,16.86,37.0
109741.0,19:28:26.016 , Vol+O2,0.0,0.66,16.86,37.0
109778.0,19:28:26.019 , Vol+O2,0.0,0.75,16.85,37.0
109815.0,19:28:26.019 , Vol+O2,0.0,2.1,16.85,37.0
109852.0,19:28:26.023 , Vol+O2,0.0,2.74,16.85,37.0
109889.0,19:28:26.023 , Vol+O2,0.0,2.92,16.85,37.0
109926.0,19:28:26.025 , Vol+O2,0.0,2.74,16.82,37.0
109963.0,19:28:26.025 , Vol+O2,0.0,2.32,16.82,37.0
110000.0,19:28:26.028 , Vol+O2,0.0,2.32,16.82,37.0
110038.0,19:28:26.028 , Vol+O2,0.0,2.14,16.82,38.0
110073.0,19:28:26.032 , Vol+O2,0.0,2.51,16.82,35.0
110110.0,19:28:26.032 , Vol+O2,0.0,2.45,16.82,37.0
110147.0,19:28:26.036 , Vol+O2,0.0,2.42,16.82,37.0
110184.0,19:28:26.036 , Vol+O2,0.0,2.37,16.82,37.0
110221.0,19:28:26.041 , Vol+O2,0.0,2.74,16.88,37.0
110258.0,19:28:26.041 , Vol+O2,0.0,2.41,16.88,37.0
110295.0,19:28:26.043 , Vol+O2,0.0,2.78,16.88,37.0
110332.0,19:28:26.043 , Vol+O2,0.0,2.55,16.88,37.0
110369.0,19:28:26.046 , Vol+O2,0.0,2.87,16.94,37.0
110406.0,19:28:26.046 , Vol+O2,0.0,2.6,16.94,37.0
110443.0,19:28:26.052 , Vol+O2,0.0,2.55,16.94,37.0
110480.0,19:28:26.052 , Vol+O2,0.0,2.74,16.94,37.0
110517.0,19:28:26.053 , Vol+O2,0.0,2.6,17.06,37.0
110554.0,19:28:26.053 , Vol+O2,0.0,2.46,17.06,37.0
110591.0,19:28:26.081 , Vol+O2,0.0,2.42,17.06,37.0
110628.0,19:28:26.083 , Vol+O2,0.0,2.55,17.06,37.0
110665.0,19:28:26.083 , Vol+O2,0.0,2.28,17.06,37.0
110702.0,19:28:26.088 , Vol+O2,0.0,2.28,17.09,37.0
110739.0,19:28:26.088 , Vol+O2,0.0,2.05,17.09,37.0
110776.0,19:28:26.090 , Vol+O2,0.0,2.0,17.09,37.0
110813.0,19:28:26.090 , Vol+O2,0.0,2.0,17.09,37.0
110850.0,19:28:26.093 , Vol+O2,0.0,2.05,17.15,37.0
110887.0,19:28:26.093 , Vol+O2,0.0,1.95,17.15,37.0
110924.0,19:28:26.095 , Vol+O2,0.0,1.95,17.15,37.0
110961.0,19:28:26.095 , Vol+O2,0.0,1.77,17.15,37.0
110998.0,19:28:26.097 , Vol+O2,0.0,1.67,17.15,37.0
111035.0,19:28:26.097 , Vol+O2,0.0,1.77,17.15,37.0
111072.0,19:28:26.129 , Vol+O2,0.0,1.49,17.15,37.0
111109.0,19:28:26.129 , Vol+O2,0.0,1.45,17.15,37.0
111146.0,19:28:26.131 , Vol+O2,0.0,1.54,17.18,37.0
111183.0,19:28:26.133 , Vol+O2,0.0,1.54,17.18,37.0
111220.0,19:28:26.133 , Vol+O2,0.0,1.4,17.18,37.0
111257.0,19:28:26.134 , Vol+O2,0.0,1.4,17.18,37.0
111294.0,19:28:26.134 , Vol+O2,0.0,1.3,17.21,37.0
111331.0,19:28:26.139 , Vol+O2,0.0,1.26,17.21,37.0
111368.0,19:28:26.139 , Vol+O2,0.0,1.35,17.21,37.0
111406.0,19:28:26.141 , Vol+O2,0.0,1.4,17.21,38.0
111441.0,19:28:26.141 , Vol+O2,0.0,1.35,17.21,35.0
111478.0,19:28:26.143 , Vol+O2,0.0,1.21,17.21,37.0
